SGG_NM,BJDONG_NM,HOUSE_TYPE,PRICE_PER,CENTER_LONG,CENTER_LATI
성북구,동선동5가,아파트,1011.5667074663404,127.01666926862214,37.596286610248455
성북구,동소문동4가,아파트,2997.1597918177117,127.01065603977528,37.59175708071464
성북구,동소문동5가,아파트,4361.2378050289435,127.01538660608534,37.59163936087722
성북구,동소문동6가,아파트,4955.160599571735,127.01425561708612,37.59353155201267
성북구,동소문동7가,아파트,3440.7262801043807,127.01419803536376,37.59632605151137
성북구,보문동2가,아파트,2034.5888724766128,127.01823149269512,37.58575726756298
성북구,보문동3가,아파트,3822.939438433246,127.01636366042452,37.58396377942942
성북구,보문동4가,아파트,2780.8626615221165,127.0213675518561,37.58291802529641
성북구,보문동6가,아파트,4587.5571450803045,127.01886416937695,37.58039122012148
성북구,삼선동2가,아파트,3159.573473371965,127.01137580783735,37.58387954805537
성북구,삼선동3가,아파트,3772.5111742643676,127.01306627243676,37.586543216665405
성북구,삼선동4가,아파트,3043.0196179447976,127.01316770762286,37.5900247762906
성북구,삼선동5가,아파트,2799.113088404133,127.01587788024752,37.588540827788385
성북구,상월곡동,아파트,2871.7424517283775,127.04777420744264,37.6061701407617
성북구,석관동,아파트,3555.6653548460877,127.06148091611152,37.6082658183207
성북구,성북동,아파트,1955.5269078161318,126.99291261828093,37.597245010994975
성북구,성북동1가,아파트,3821.69346697031,127.00370311178123,37.58952568653537
